name,signing_date,signing_age,signing_status,contract_type,length,cap_hit_pct,player_id
JIM.VANDERMEER,"(18, 7, 2007)",27,1,STANDARD CONTRACT,1,0.0244,999
JIM.VANDERMEER,"(2, 7, 2006)",26,1,STANDARD CONTRACT,3,0.052300000000000006,999
JIM.VANDERMEER,"(1, 7, 2011)",31,1,STANDARD CONTRACT,1,0.0156,999
JIM.VANDERMEER,"(14, 1, 2013)",32,1,STANDARD CONTRACT,1,0.0093,999
PATRIK.ELIAS,"(23, 8, 2005)",29,1,STANDARD CONTRACT,1,0.1072,1000
PATRIK.ELIAS,"(2, 7, 2006)",30,1,STANDARD CONTRACT,7,0.1364,1000
ALES.HEMSKY,"(15, 8, 2005)",22,1,STANDARD CONTRACT,1,0.0231,1001
ALES.HEMSKY,"(25, 7, 2006)",22,0,STANDARD CONTRACT,6,0.0932,1001
ALES.HEMSKY,"(24, 2, 2012)",28,1,STANDARD CONTRACT,2,0.07780000000000001,1001
ALES.HEMSKY,"(1, 7, 2014)",30,1,STANDARD CONTRACT,3,0.058,1001
ALES.HEMSKY,"(3, 7, 2017)",33,1,STANDARD CONTRACT,1,0.0133,1001
SIMON.GAGNE,"(9, 8, 2005)",25,1,STANDARD CONTRACT,1,0.0513,1002
SIMON.GAGNE,"(11, 9, 2006)",26,0,STANDARD CONTRACT,5,0.1193,1002
SIMON.GAGNE,"(2, 7, 2011)",31,1,STANDARD CONTRACT,2,0.0544,1002
SIMON.GAGNE,"(13, 10, 2014)",34,1,STANDARD CONTRACT,1,0.0087,1002
BRENDEN.MORROW,"(19, 8, 2005)",26,1,STANDARD CONTRACT,2,0.0526,1003
BRENDEN.MORROW,"(21, 9, 2006)",27,1,STANDARD CONTRACT,6,0.0932,1003
BRENDEN.MORROW,"(23, 9, 2013)",34,1,STANDARD CONTRACT,1,0.0233,1003
NIKLAS.KRONWALL,"(26, 8, 2005)",24,1,STANDARD CONTRACT,2,0.0254,1004
NIKLAS.KRONWALL,"(23, 11, 2006)",25,0,STANDARD CONTRACT,5,0.0682,1004
NIKLAS.KRONWALL,"(31, 10, 2011)",30,1,STANDARD CONTRACT,7,0.0739,1004
SHANE.DOAN,"(14, 2, 2007)",30,1,STANDARD CONTRACT,5,0.1034,1005
ERIC.BREWER,"(15, 8, 2005)",26,0,STANDARD CONTRACT,1,0.0516,1006
ERIC.BREWER,"(17, 7, 2006)",27,0,STANDARD CONTRACT,1,0.0458,1006
ERIC.BREWER,"(24, 2, 2007)",27,0,STANDARD CONTRACT,4,0.0966,1006
ERIC.BREWER,"(24, 6, 2011)",32,1,STANDARD CONTRACT,4,0.0603,1006
TY.WISHART,"(15, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0125,1007
TY.WISHART,"(18, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0141,1007
SAMI.SALO,"(15, 8, 2005)",30,1,STANDARD CONTRACT,2,0.0385,1008
SAMI.SALO,"(30, 3, 2007)",32,1,STANDARD CONTRACT,4,0.0795,1008
CORY.EMMERTON,"(29, 3, 2011)",22,0,STANDARD CONTRACT,3,0.009000000000000001,1009
PAVEL.DATSYUK,"(26, 9, 2005)",27,1,STANDARD CONTRACT,2,0.1,1010
PAVEL.DATSYUK,"(6, 4, 2007)",28,1,STANDARD CONTRACT,7,0.1523,1010
BOBBY.SANGUINETTI,"(15, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0093,1011
BOBBY.SANGUINETTI,"(21, 5, 2012)",24,0,STANDARD CONTRACT,1,0.0109,1011
BOBBY.SANGUINETTI,"(1, 7, 2014)",26,1,STANDARD CONTRACT,1,0.0087,1011
BOBBY.SANGUINETTI,"(1, 7, 2015)",27,1,STANDARD CONTRACT,1,0.0084,1011
CHRIS.PHILLIPS,"(12, 4, 2007)",29,0,STANDARD CONTRACT,4,0.0795,1012
CHRIS.PHILLIPS,"(28, 2, 2011)",32,1,STANDARD CONTRACT,3,0.0519,1012
JAMIE.MCGINN,"(30, 6, 2011)",22,0,STANDARD CONTRACT,1,0.0106,1013
JAMIE.MCGINN,"(13, 7, 2012)",23,0,STANDARD CONTRACT,2,0.0292,1013
JAMIE.MCGINN,"(20, 6, 2014)",25,0,STANDARD CONTRACT,2,0.0459,1013
JAMIE.MCGINN,"(1, 7, 2016)",27,1,STANDARD CONTRACT,3,0.045700000000000005,1013
KIMMO.TIMONEN,"(15, 8, 2003)",28,1,STANDARD CONTRACT,4,0.0433,1014
KIMMO.TIMONEN,"(22, 5, 2007)",32,1,STANDARD CONTRACT,6,0.1439,1014
ANDREI.MARKOV,"(25, 8, 2005)",26,1,STANDARD CONTRACT,2,0.0641,1015
ANDREI.MARKOV,"(28, 5, 2007)",28,1,STANDARD CONTRACT,4,0.1143,1015
ANDREI.MARKOV,"(23, 6, 2011)",32,1,STANDARD CONTRACT,3,0.0894,1015
KASPARS.DAUGAVINS,"(3, 8, 2011)",23,0,STANDARD CONTRACT,1,0.0093,1016
KASPARS.DAUGAVINS,"(23, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0106,1016
PATRIK.BERGLUND,"(31, 5, 2011)",22,0,STANDARD CONTRACT,2,0.035,1017
PATRIK.BERGLUND,"(25, 6, 2013)",25,0,STANDARD CONTRACT,1,0.0505,1017
PATRIK.BERGLUND,"(26, 6, 2014)",26,0,STANDARD CONTRACT,3,0.0536,1017
PATRIK.BERGLUND,"(24, 2, 2017)",28,1,STANDARD CONTRACT,5,0.0527,1017
MATTHEW.CORRENTE,"(17, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0103,1018
MATTHEW.CORRENTE,"(26, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0088,1018
MATTHEW.CORRENTE,"(5, 7, 2014)",26,1,STANDARD CONTRACT,1,0.008,1018
MATTHEW.CORRENTE,"(5, 7, 2014)",26,1,STANDARD CONTRACT,1,0.008,1018
BRYAN.ALLEN,"(13, 6, 2007)",26,0,STANDARD CONTRACT,5,0.0659,1019
BRYAN.ALLEN,"(1, 7, 2012)",31,1,STANDARD CONTRACT,3,0.0583,1019
SCOTT.HARTNELL,"(10, 8, 2005)",23,1,STANDARD CONTRACT,1,0.0256,1020
SCOTT.HARTNELL,"(1, 8, 2006)",24,0,STANDARD CONTRACT,1,0.0398,1020
SCOTT.HARTNELL,"(18, 6, 2007)",25,1,STANDARD CONTRACT,6,0.08349999999999999,1020
SCOTT.HARTNELL,"(20, 8, 2012)",30,1,STANDARD CONTRACT,6,0.07919999999999999,1020
CRAIG.RIVET,"(22, 6, 2007)",32,0,STANDARD CONTRACT,4,0.0795,1021
RYAN.SMYTH,"(14, 9, 2005)",29,1,STANDARD CONTRACT,2,0.0897,1022
RYAN.SMYTH,"(1, 7, 2007)",31,1,STANDARD CONTRACT,5,0.1243,1022
SCOTT.HANNAN,"(8, 8, 2004)",25,1,STANDARD CONTRACT,3,0.0369,1023
SCOTT.HANNAN,"(1, 7, 2007)",28,1,STANDARD CONTRACT,4,0.0895,1023
SCOTT.HANNAN,"(13, 8, 2011)",32,1,STANDARD CONTRACT,1,0.0156,1023
SCOTT.HANNAN,"(17, 8, 2012)",33,1,STANDARD CONTRACT,1,0.0167,1023
SCOTT.HANNAN,"(5, 7, 2013)",34,1,STANDARD CONTRACT,1,0.0156,1023
BRIAN.RAFALSKI,"(1, 7, 2007)",33,1,STANDARD CONTRACT,5,0.1193,1024
JOE.THORNTON,"(11, 8, 2005)",26,1,STANDARD CONTRACT,3,0.1709,1025
JOE.THORNTON,"(1, 7, 2007)",27,1,STANDARD CONTRACT,3,0.1431,1025
JOE.THORNTON,"(16, 10, 2010)",31,1,STANDARD CONTRACT,3,0.1178,1025
JOE.THORNTON,"(24, 1, 2014)",34,1,STANDARD CONTRACT,3,0.0978,1025
JASON.BLAKE,"(1, 7, 2007)",33,1,STANDARD CONTRACT,5,0.0795,1026
RYAN.WHITNEY,"(1, 7, 2007)",24,0,STANDARD CONTRACT,6,0.0795,1027
RYAN.WHITNEY,"(19, 9, 2013)",30,1,STANDARD CONTRACT,1,0.014,1027
MICHAL.HANDZUS,"(6, 8, 2004)",27,1,STANDARD CONTRACT,3,0.0546,1028
MICHAL.HANDZUS,"(2, 7, 2007)",30,0,STANDARD CONTRACT,4,0.0795,1028
MICHAL.HANDZUS,"(1, 7, 2011)",34,1,STANDARD CONTRACT,2,0.0389,1028
MICHAEL.NYLANDER,"(10, 8, 2004)",31,1,STANDARD CONTRACT,3,0.052000000000000005,1029
MICHAEL.NYLANDER,"(2, 7, 2007)",34,1,STANDARD CONTRACT,4,0.0969,1029
DAINIUS.ZUBRUS,"(18, 8, 2005)",27,1,STANDARD CONTRACT,2,0.047400000000000005,1030
DAINIUS.ZUBRUS,"(3, 7, 2007)",29,1,STANDARD CONTRACT,6,0.0676,1030
ROBYN.REGEHR,"(5, 6, 2003)",23,1,STANDARD CONTRACT,5,0.0353,1031
ROBYN.REGEHR,"(4, 7, 2007)",27,1,STANDARD CONTRACT,5,0.0799,1031
ROBYN.REGEHR,"(30, 5, 2013)",33,1,STANDARD CONTRACT,2,0.0467,1031
JAROME.IGINLA,"(3, 8, 2005)",28,1,STANDARD CONTRACT,3,0.1795,1032
JAROME.IGINLA,"(4, 7, 2007)",30,1,STANDARD CONTRACT,5,0.1392,1032
THOMAS.VANEK,"(6, 7, 2007)",23,0,STANDARD CONTRACT,7,0.142,1033
THOMAS.VANEK,"(1, 7, 2014)",30,1,STANDARD CONTRACT,3,0.0942,1033
THOMAS.VANEK,"(1, 7, 2016)",32,1,STANDARD CONTRACT,1,0.0356,1033
THOMAS.VANEK,"(1, 9, 2017)",33,1,STANDARD CONTRACT,1,0.0267,1033
THOMAS.VANEK,"(1, 7, 2018)",34,1,STANDARD CONTRACT,1,0.0377,1033
KEVIN.BIEKSA,"(17, 8, 2006)",25,1,STANDARD CONTRACT,2,0.0119,1034
KEVIN.BIEKSA,"(9, 7, 2007)",26,0,STANDARD CONTRACT,3,0.0746,1034
KEVIN.BIEKSA,"(27, 6, 2011)",30,1,STANDARD CONTRACT,5,0.07150000000000001,1034
LUBOMIR.VISNOVSKY,"(9, 7, 2004)",27,1,STANDARD CONTRACT,4,0.0351,1035
LUBOMIR.VISNOVSKY,"(11, 7, 2007)",30,1,STANDARD CONTRACT,5,0.1113,1035
DEREK.ROY,"(14, 7, 2006)",23,0,STANDARD CONTRACT,1,0.0143,1038
DEREK.ROY,"(27, 7, 2007)",24,0,STANDARD CONTRACT,6,0.0795,1038
DEREK.ROY,"(6, 7, 2013)",30,1,STANDARD CONTRACT,1,0.0622,1038
DEREK.ROY,"(15, 7, 2014)",31,1,STANDARD CONTRACT,1,0.0145,1038
DUSTIN.PENNER,"(2, 8, 2007)",24,0,STANDARD CONTRACT,5,0.08449999999999999,1039
DUSTIN.PENNER,"(1, 7, 2012)",29,1,STANDARD CONTRACT,1,0.0542,1039
DUSTIN.PENNER,"(16, 7, 2013)",30,1,STANDARD CONTRACT,1,0.0311,1039
ZACH.HAMILL,"(11, 7, 2012)",23,0,STANDARD CONTRACT,1,0.0117,1040
ZACH.HAMILL,"(25, 7, 2013)",24,1,STANDARD CONTRACT,1,0.0086,1040
JIM.O'BRIEN,"(18, 7, 2012)",23,0,STANDARD CONTRACT,2,0.0106,1041
JIM.O'BRIEN,"(1, 7, 2015)",26,0,STANDARD CONTRACT,1,0.008100000000000001,1041
JIM.O'BRIEN,"(1, 7, 2016)",27,1,STANDARD CONTRACT,1,0.008199999999999999,1041
JIM.O'BRIEN,"(25, 2, 2018)",29,1,STANDARD CONTRACT,2,0.0087,1041
STEPHEN.WEISS,"(11, 8, 2005)",22,1,STANDARD CONTRACT,1,0.0156,1042
STEPHEN.WEISS,"(14, 7, 2006)",23,0,STANDARD CONTRACT,1,0.0205,1042
STEPHEN.WEISS,"(23, 8, 2007)",24,0,STANDARD CONTRACT,6,0.0616,1042
STEPHEN.WEISS,"(5, 7, 2013)",30,1,STANDARD CONTRACT,5,0.0762,1042
MILAN.MICHALEK,"(24, 8, 2007)",22,0,STANDARD CONTRACT,6,0.0862,1043
MILAN.MICHALEK,"(1, 7, 2014)",29,1,STANDARD CONTRACT,3,0.058,1043
CHRIS.KUNITZ,"(20, 7, 2006)",26,0,STANDARD CONTRACT,2,0.024,1044
CHRIS.KUNITZ,"(27, 8, 2007)",27,1,STANDARD CONTRACT,4,0.0741,1044
CHRIS.KUNITZ,"(13, 10, 2011)",32,1,STANDARD CONTRACT,2,0.0579,1044
CHRIS.KUNITZ,"(27, 6, 2013)",33,1,STANDARD CONTRACT,3,0.0599,1044
MIKE.FISHER,"(10, 8, 2005)",25,1,STANDARD CONTRACT,3,0.0385,1045
MIKE.FISHER,"(17, 9, 2007)",27,1,STANDARD CONTRACT,5,0.08349999999999999,1045
MIKE.FISHER,"(20, 8, 2012)",32,1,STANDARD CONTRACT,2,0.07,1045
DANY.HEATLEY,"(23, 8, 2005)",24,1,STANDARD CONTRACT,3,0.1154,1046
DANY.HEATLEY,"(3, 10, 2007)",26,1,STANDARD CONTRACT,6,0.1491,1046
DANY.HEATLEY,"(9, 7, 2014)",33,1,STANDARD CONTRACT,1,0.0145,1046
RADEK.MARTINEK,"(5, 10, 2007)",31,1,STANDARD CONTRACT,3,0.0298,1047
RADEK.MARTINEK,"(6, 7, 2011)",34,1,STANDARD CONTRACT,1,0.0342,1047
DUSTIN.JEFFREY,"(12, 7, 2011)",23,0,STANDARD CONTRACT,2,0.0089,1048
DUSTIN.JEFFREY,"(18, 7, 2013)",25,0,STANDARD CONTRACT,1,0.0097,1048
DUSTIN.JEFFREY,"(2, 7, 2014)",26,0,STANDARD CONTRACT,1,0.0087,1048
DUSTIN.JEFFREY,"(1, 7, 2015)",27,1,STANDARD CONTRACT,1,0.008100000000000001,1048
NICK.PALMIERI,"(15, 1, 2013)",23,0,STANDARD CONTRACT,1,0.009000000000000001,1049
PATRICK.MAROON,"(16, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0086,1050
PATRICK.MAROON,"(7, 6, 2012)",24,0,STANDARD CONTRACT,1,0.0086,1050
PATRICK.MAROON,"(21, 3, 2013)",24,1,STANDARD CONTRACT,2,0.0089,1050
PATRICK.MAROON,"(12, 8, 2014)",26,1,STANDARD CONTRACT,3,0.029,1050
PATRICK.MAROON,"(10, 7, 2018)",30,1,STANDARD CONTRACT,1,0.022,1050
JASON.SPEZZA,"(12, 8, 2005)",22,1,STANDARD CONTRACT,1,0.0282,1051
JASON.SPEZZA,"(3, 7, 2006)",23,0,STANDARD CONTRACT,2,0.1023,1051
JASON.SPEZZA,"(2, 11, 2007)",24,0,STANDARD CONTRACT,7,0.1392,1051
JASON.SPEZZA,"(21, 11, 2014)",31,1,STANDARD CONTRACT,4,0.1087,1051
MATTHEW.CARLE,"(22, 11, 2007)",23,0,STANDARD CONTRACT,4,0.0683,1054
MATTHEW.CARLE,"(4, 7, 2012)",27,1,STANDARD CONTRACT,6,0.0917,1054
MATTHEW.CARLE,"(27, 7, 2016)",31,1,STANDARD CONTRACT,1,0.0096,1054
DAVID.LEGWAND,"(15, 8, 2005)",24,0,STANDARD CONTRACT,1,0.0346,1055
DAVID.LEGWAND,"(22, 7, 2006)",25,0,STANDARD CONTRACT,2,0.0426,1055
DAVID.LEGWAND,"(7, 12, 2007)",27,1,STANDARD CONTRACT,6,0.0895,1055
DAVID.LEGWAND,"(5, 7, 2014)",33,1,STANDARD CONTRACT,2,0.0435,1055
SHAWN.MATTHIAS,"(9, 9, 2011)",23,0,STANDARD CONTRACT,2,0.0132,1056
SHAWN.MATTHIAS,"(5, 7, 2013)",25,0,STANDARD CONTRACT,2,0.0272,1056
SHAWN.MATTHIAS,"(6, 7, 2015)",27,1,STANDARD CONTRACT,1,0.0322,1056
SHAWN.MATTHIAS,"(1, 7, 2016)",28,1,STANDARD CONTRACT,2,0.0291,1056
JONATHON.BLUM,"(13, 9, 2012)",23,0,STANDARD CONTRACT,1,0.0108,1057
JONATHON.BLUM,"(12, 7, 2013)",24,0,STANDARD CONTRACT,1,0.0101,1057
JONATHON.BLUM,"(11, 7, 2014)",25,0,STANDARD CONTRACT,1,0.0098,1057
WAYNE.SIMMONDS,"(7, 7, 2011)",22,0,STANDARD CONTRACT,2,0.0272,1058
WAYNE.SIMMONDS,"(16, 8, 2012)",23,0,STANDARD CONTRACT,6,0.0663,1058
MIKE.RIBEIRO,"(18, 1, 2005)",24,1,STANDARD CONTRACT,1,0.0302,1059
MIKE.RIBEIRO,"(6, 7, 2006)",26,0,STANDARD CONTRACT,1,0.0432,1059
MIKE.RIBEIRO,"(12, 7, 2007)",27,0,STANDARD CONTRACT,1,0.0557,1059
MIKE.RIBEIRO,"(7, 1, 2008)",27,1,STANDARD CONTRACT,5,0.0994,1059
MIKE.RIBEIRO,"(5, 7, 2013)",33,1,STANDARD CONTRACT,4,0.0855,1059
MIKE.RIBEIRO,"(15, 7, 2014)",34,1,STANDARD CONTRACT,1,0.0152,1059
BRENT.SOPEL,"(10, 1, 2008)",31,1,STANDARD CONTRACT,3,0.0464,1060
PATRICK.SHARP,"(9, 8, 2005)",23,0,STANDARD CONTRACT,1,0.0115,1061
PATRICK.SHARP,"(10, 7, 2006)",24,0,STANDARD CONTRACT,2,0.0176,1061
PATRICK.SHARP,"(17, 1, 2008)",26,1,STANDARD CONTRACT,4,0.0775,1061
PATRICK.SHARP,"(3, 8, 2011)",29,1,STANDARD CONTRACT,5,0.0918,1061
DANIEL.CLEARY,"(10, 7, 2006)",27,1,STANDARD CONTRACT,2,0.0151,1062
DANIEL.CLEARY,"(23, 1, 2008)",29,1,STANDARD CONTRACT,5,0.0557,1062
DANIEL.CLEARY,"(12, 9, 2013)",34,1,STANDARD CONTRACT,1,0.0272,1062
DION.PHANEUF,"(6, 2, 2008)",22,0,STANDARD CONTRACT,6,0.1292,1063
DION.PHANEUF,"(31, 12, 2013)",28,1,STANDARD CONTRACT,7,0.1089,1063
JASON.CHIMERA,"(22, 7, 2006)",27,1,STANDARD CONTRACT,2,0.0199,1064
JASON.CHIMERA,"(6, 2, 2008)",28,1,STANDARD CONTRACT,4,0.0373,1064
JASON.CHIMERA,"(29, 9, 2011)",32,1,STANDARD CONTRACT,2,0.0272,1064
FEDOR.TYUTIN,"(2, 8, 2006)",23,0,STANDARD CONTRACT,2,0.022400000000000003,1065
FEDOR.TYUTIN,"(17, 2, 2008)",24,0,STANDARD CONTRACT,4,0.0565,1065
FEDOR.TYUTIN,"(31, 8, 2011)",28,1,STANDARD CONTRACT,6,0.07,1065
FEDOR.TYUTIN,"(1, 7, 2016)",32,1,STANDARD CONTRACT,1,0.0274,1065
NICK.SCHULTZ,"(23, 7, 2007)",24,1,STANDARD CONTRACT,1,0.0368,1066
NICK.SCHULTZ,"(23, 2, 2008)",25,1,STANDARD CONTRACT,6,0.0696,1066
NICK.SCHULTZ,"(2, 7, 2014)",31,1,STANDARD CONTRACT,1,0.0181,1066
NICK.SCHULTZ,"(20, 2, 2015)",32,1,STANDARD CONTRACT,2,0.0326,1066
DAN.BOYLE,"(9, 8, 2005)",29,1,STANDARD CONTRACT,3,0.0855,1067
DAN.BOYLE,"(25, 2, 2008)",31,1,STANDARD CONTRACT,6,0.1325,1067
BARRET.JACKMAN,"(13, 8, 2004)",23,1,STANDARD CONTRACT,3,0.0234,1068
BARRET.JACKMAN,"(1, 7, 2007)",26,0,STANDARD CONTRACT,1,0.0437,1068
BARRET.JACKMAN,"(25, 2, 2008)",26,1,STANDARD CONTRACT,4,0.0721,1068
BARRET.JACKMAN,"(16, 6, 2012)",31,1,STANDARD CONTRACT,3,0.0492,1068
BARRET.JACKMAN,"(1, 7, 2015)",34,1,STANDARD CONTRACT,2,0.028,1068
BRAD.BOYES,"(4, 8, 2006)",24,0,STANDARD CONTRACT,2,0.0341,1069
BRAD.BOYES,"(1, 3, 2008)",25,1,STANDARD CONTRACT,4,0.0795,1069
BRAD.BOYES,"(1, 7, 2012)",30,1,STANDARD CONTRACT,1,0.0167,1069
BRAD.BOYES,"(1, 10, 2013)",31,1,STANDARD CONTRACT,1,0.0156,1069
BRAD.BOYES,"(4, 3, 2014)",31,1,STANDARD CONTRACT,2,0.0408,1069
BRAD.BOYES,"(27, 9, 2015)",33,1,STANDARD CONTRACT,1,0.0098,1069
BEN.MAXWELL,"(17, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0111,1070
BEN.MAXWELL,"(6, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0108,1070
ANDREW.MURRAY,"(7, 3, 2008)",26,0,STANDARD CONTRACT,3,0.0124,1071
ANDREW.MURRAY,"(19, 7, 2011)",29,1,STANDARD CONTRACT,1,0.0089,1071
ANDREW.MURRAY,"(5, 7, 2012)",30,1,STANDARD CONTRACT,1,0.01,1071
JESSE.JOENSUU,"(15, 6, 2012)",24,0,STANDARD CONTRACT,1,0.0093,1072
JESSE.JOENSUU,"(5, 7, 2013)",25,1,STANDARD CONTRACT,2,0.0148,1072
COLTON.GILLIES,"(6, 7, 2011)",22,0,STANDARD CONTRACT,2,0.0097,1073
FRAZER.MCLAREN,"(30, 6, 2011)",23,0,STANDARD CONTRACT,1,0.0089,1076
FRAZER.MCLAREN,"(8, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0105,1076
FRAZER.MCLAREN,"(5, 7, 2012)",24,0,STANDARD CONTRACT,2,0.0117,1076
FRAZER.MCLAREN,"(24, 8, 2015)",27,1,STANDARD CONTRACT,1,0.0084,1076
CHRIS.BUTLER,"(1, 7, 2011)",24,0,STANDARD CONTRACT,2,0.0194,1078
CHRIS.BUTLER,"(5, 7, 2013)",26,0,STANDARD CONTRACT,1,0.0264,1078
CHRIS.BUTLER,"(16, 7, 2014)",27,1,STANDARD CONTRACT,1,0.0094,1078
CHRIS.BUTLER,"(1, 7, 2015)",28,1,STANDARD CONTRACT,1,0.0095,1078
CHRIS.BUTLER,"(2, 7, 2016)",29,1,STANDARD CONTRACT,1,0.008199999999999999,1078
CHRIS.BUTLER,"(28, 6, 2017)",30,1,STANDARD CONTRACT,2,0.0087,1078
JAN.HEJDA,"(4, 7, 2007)",29,0,STANDARD CONTRACT,1,0.0199,1082
JAN.HEJDA,"(28, 4, 2008)",29,1,STANDARD CONTRACT,3,0.0398,1082
JAN.HEJDA,"(1, 7, 2011)",33,1,STANDARD CONTRACT,4,0.0505,1082
BRETT.MACLEAN,"(19, 7, 2011)",22,0,STANDARD CONTRACT,1,0.0114,1083
RYAN.CARTER,"(29, 4, 2008)",24,0,STANDARD CONTRACT,3,0.0124,1084
RYAN.CARTER,"(9, 7, 2011)",27,1,STANDARD CONTRACT,1,0.0117,1084
RYAN.CARTER,"(29, 6, 2012)",28,1,STANDARD CONTRACT,2,0.0129,1084
RYAN.CARTER,"(7, 10, 2014)",31,1,STANDARD CONTRACT,1,0.0105,1084
RYAN.CARTER,"(1, 7, 2015)",31,1,STANDARD CONTRACT,1,0.0088,1084
RYAN.CARTER,"(26, 2, 2017)",33,1,STANDARD CONTRACT,1,0.0079,1084
KEATON.ELLERBY,"(26, 4, 2011)",22,0,STANDARD CONTRACT,1,0.0122,1085
KEATON.ELLERBY,"(6, 7, 2012)",23,0,STANDARD CONTRACT,1,0.0117,1085
KEATON.ELLERBY,"(4, 7, 2013)",24,1,STANDARD CONTRACT,1,0.0114,1085
KEATON.ELLERBY,"(24, 7, 2014)",25,1,STANDARD CONTRACT,1,0.0101,1085
RYAN.WHITE,"(13, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0097,1086
RYAN.WHITE,"(26, 6, 2012)",24,0,STANDARD CONTRACT,1,0.0115,1086
RYAN.WHITE,"(13, 7, 2013)",25,0,STANDARD CONTRACT,1,0.0109,1086
RYAN.WHITE,"(7, 8, 2014)",26,1,STANDARD CONTRACT,1,0.0083,1086
RYAN.WHITE,"(30, 6, 2015)",27,1,STANDARD CONTRACT,1,0.011200000000000002,1086
RYAN.WHITE,"(1, 7, 2016)",28,1,STANDARD CONTRACT,1,0.0137,1086
MARTIN.ERAT,"(29, 8, 2005)",24,1,STANDARD CONTRACT,1,0.022400000000000003,1087
MARTIN.ERAT,"(24, 7, 2006)",24,0,STANDARD CONTRACT,2,0.0381,1087
MARTIN.ERAT,"(12, 5, 2008)",26,0,STANDARD CONTRACT,7,0.0895,1087
CHUCK.KOBASEW,"(13, 5, 2008)",26,0,STANDARD CONTRACT,3,0.0464,1088
CHUCK.KOBASEW,"(1, 7, 2011)",29,1,STANDARD CONTRACT,2,0.0194,1088
CHUCK.KOBASEW,"(2, 10, 2013)",31,1,STANDARD CONTRACT,1,0.0086,1088
TJ.GALIARDI,"(12, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0109,1089
TJ.GALIARDI,"(9, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0158,1089
TJ.GALIARDI,"(2, 7, 2013)",25,0,STANDARD CONTRACT,1,0.0194,1089
TJ.GALIARDI,"(1, 8, 2014)",26,1,STANDARD CONTRACT,1,0.0101,1089
BRETT.BELLEMORE,"(8, 7, 2011)",23,0,STANDARD CONTRACT,2,0.008199999999999999,1090
BRETT.BELLEMORE,"(28, 6, 2013)",25,1,STANDARD CONTRACT,1,0.0093,1090
BRETT.BELLEMORE,"(25, 7, 2014)",26,1,STANDARD CONTRACT,1,0.0087,1090
MICHEAL.HALEY,"(2, 8, 2011)",25,0,STANDARD CONTRACT,1,0.0086,1092
MICHEAL.HALEY,"(1, 7, 2012)",26,1,STANDARD CONTRACT,2,0.01,1092
MICHEAL.HALEY,"(10, 7, 2014)",28,1,STANDARD CONTRACT,1,0.0087,1092
MICHEAL.HALEY,"(1, 7, 2015)",29,1,STANDARD CONTRACT,1,0.0084,1092
MICHEAL.HALEY,"(1, 7, 2016)",30,1,STANDARD CONTRACT,1,0.0086,1092
MICHEAL.HALEY,"(1, 7, 2017)",31,1,STANDARD CONTRACT,2,0.011,1092
MAXIM.NOREAU,"(8, 7, 2014)",27,0,STANDARD CONTRACT,2,0.0091,1093
MATT.BRADLEY,"(26, 7, 2006)",28,0,STANDARD CONTRACT,2,0.0159,1095
MATT.BRADLEY,"(27, 5, 2008)",29,1,STANDARD CONTRACT,3,0.0199,1095
MATT.BRADLEY,"(2, 7, 2011)",33,1,STANDARD CONTRACT,2,0.0148,1095
TIM.GLEASON,"(17, 9, 2006)",23,1,STANDARD CONTRACT,2,0.0267,1097
TIM.GLEASON,"(19, 6, 2008)",25,0,STANDARD CONTRACT,4,0.0547,1097
TIM.GLEASON,"(29, 1, 2012)",29,1,STANDARD CONTRACT,4,0.0622,1097
TIM.GLEASON,"(3, 7, 2014)",31,1,STANDARD CONTRACT,1,0.0174,1097
CHRIS.KELLY,"(15, 10, 2005)",24,0,STANDARD CONTRACT,1,0.0115,1098
CHRIS.KELLY,"(31, 7, 2007)",26,0,STANDARD CONTRACT,1,0.0251,1098
CHRIS.KELLY,"(21, 6, 2008)",27,1,STANDARD CONTRACT,4,0.0422,1098
CHRIS.KELLY,"(11, 6, 2012)",31,1,STANDARD CONTRACT,4,0.0467,1098
PAUL.GAUSTAD,"(30, 7, 2006)",24,0,STANDARD CONTRACT,2,0.016200000000000003,1099
PAUL.GAUSTAD,"(30, 6, 2008)",26,0,STANDARD CONTRACT,4,0.0406,1099
PAUL.GAUSTAD,"(29, 6, 2012)",30,1,STANDARD CONTRACT,4,0.0542,1099
JOHN-MICHAEL.LILES,"(18, 8, 2005)",24,0,STANDARD CONTRACT,1,0.0115,1100
JOHN-MICHAEL.LILES,"(12, 7, 2006)",25,0,STANDARD CONTRACT,2,0.0301,1100
JOHN-MICHAEL.LILES,"(30, 6, 2008)",27,0,STANDARD CONTRACT,4,0.0741,1100
